ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Base,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName,BASName
31-614-CAS-40029717,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",150.0,6.0,75,O=c1cccc[nH]1 . [2H]c1c([2H])c([2H])c(I)c([2H])c1[2H],[2H]c1c([2H])c([2H])c(-n2ccccc2=O)c([2H])c1[2H],"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium carbonate/Dimethylformamide,efcb744b,efcb744b,RCT: 626-55-1 + 67058-71-3 | PRO: 3048634-08-5 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 68-12-2,"[""626-55-1"", ""67058-71-3""]","[""3048634-08-5""]","[""584-08-7""]","[""7681-65-4""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-40034150,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,24.0,80,c1ccc2c(c1)CCNC2 . Ic1ccccc1,c1ccc(N2CCc3ccccc3C2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 91-21-4 + 591-50-4 | PRO: 3340-78-1 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""91-21-4"", ""591-50-4""]","[""3340-78-1""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034152,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,27.0,80,c1ccc2c(c1)CCNC2 . FC(F)(F)Oc1ccc(I)cc1,FC(F)(F)Oc1ccc(N2CCc3ccccc3C2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 420-04-2 + 924062-43-1 | PRO: 3065510-10-0 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""420-04-2"", ""924062-43-1""]","[""3065510-10-0""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034153,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,1805.0,80,c1ccc2c(c1)CCNC2 . Cc1ccc(I)cc1C,Cc1ccc(N2CCc3ccccc3C2)cc1C,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 91-21-4 + 103962-05-6 | PRO: 1057280-60-0 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""91-21-4"", ""103962-05-6""]","[""1057280-60-0""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034154,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,1805.0,80,c1ccc2c(c1)CCNC2 . Clc1ccc(I)cc1,Clc1ccc(N2CCc3ccccc3C2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 91-21-4 + 696-62-8 | PRO: 78317-83-6 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""91-21-4"", ""696-62-8""]","[""78317-83-6""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034155,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,24.0,80,c1ccc2c(c1)CCNC2 . Brc1ccc(I)cc1,Brc1ccc(N2CCc3ccccc3C2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 110-91-8 + 4981-63-9 | PRO: 199109-88-1 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""110-91-8"", ""4981-63-9""]","[""199109-88-1""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034156,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,24.0,80,c1ccc2c(c1)CCNC2 . Cc1cccc(I)c1,Cc1cccc(N2CCc3ccccc3C2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 120-72-9 + 15155-41-6 | PRO: 3030890-33-3 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""120-72-9"", ""15155-41-6""]","[""3030890-33-3""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034157,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,24.0,80,c1ccc2c(c1)CCNC2 . Cc1ccc(I)cc1,Cc1ccc(N2CCc3ccccc3C2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 108-26-9 + 139139-81-4 | PRO: 14580-15-5 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""108-26-9"", ""139139-81-4""]","[""14580-15-5""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40034158,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Isopropanol"", ""Ethylene glycol""]",90.0,24.0,80,c1ccc2c(c1)CCNC2 . COc1ccc(I)cc1,COc1ccc(N2CCc3ccccc3C2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Tripotassium phosphate/Ethylene glycol+Isopropanol,33a81fef,33a81fef,RCT: 52737-46-9 + 89891-82-7 | PRO: 3038685-07-0 | RGT: 7778-53-2 | CAT: 7681-65-4 | SOL: 67-63-0 + 107-21-1,"[""52737-46-9"", ""89891-82-7""]","[""3038685-07-0""]","[""7778-53-2""]","[""7681-65-4""]","[""67-63-0"", ""107-21-1""]",[]
31-614-CAS-40039618,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""N"", ""N-Dimethylglycine""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",110.0,48.0,86,COc1ccc(Br)cc1 . c1c[nH]cn1,COc1ccc(-n2ccnc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/N+N-Dimethylglycine/Potassium carbonate/Dimethyl sulfoxide,dcd9ed02,dcd9ed02,RCT: 288-13-1 + 58861-53-3 | PRO: 3055343-77-3 | RGT: 584-08-7 | CAT: 1118-68-9 + 7681-65-4 | SOL: 67-68-5,"[""288-13-1"", ""58861-53-3""]","[""3055343-77-3""]","[""584-08-7""]","[""1118-68-9"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106783,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2cc(C)ccc12,CC(=O)c1nn(-c2cccnc2)c2cc(C)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 1120-87-2 + 1547036-10-1 | PRO: 3038179-03-9 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""1120-87-2"", ""1547036-10-1""]","[""3038179-03-9""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106784,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2cc(F)ccc12,CC(=O)c1nn(-c2cccnc2)c2cc(F)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 623-00-7 + 1547036-10-1 | PRO: 3038178-99-0 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""623-00-7"", ""1547036-10-1""]","[""3038178-99-0""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106785,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccnc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 110-91-8 + 14062-80-7 | PRO: 125776-05-8 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""110-91-8"", ""14062-80-7""]","[""125776-05-8""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106787,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2cc(C#N)ccc12,CC(=O)c1nn(-c2cccnc2)c2cc(C#N)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 591-17-3 + 1547036-10-1 | PRO: 3038178-94-5 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""591-17-3"", ""1547036-10-1""]","[""3038178-94-5""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106788,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2ccccc12,CC(=O)c1nn(-c2cccnc2)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 49834-22-2 + 1547036-10-1 | PRO: 2820245-00-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""49834-22-2"", ""1547036-10-1""]","[""2820245-00-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106789,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . O=C(c1n[nH]c2cc(Cl)ccc12)C1CC1,O=C(c1nn(-c2cccnc2)c2cc(Cl)ccc12)C1CC1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 123-75-1 + 5332-25-2 | PRO: 343954-65-4 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""123-75-1"", ""5332-25-2""]","[""343954-65-4""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106790,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Fc1cc(F)cc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cc(F)cc(F)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 109-77-3 + 878109-23-0 | PRO: 2999684-34-1 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""109-77-3"", ""878109-23-0""]","[""2999684-34-1""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106791,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Fc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(F)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 3466-32-8 + 1547036-10-1 | PRO: 3038179-00-6 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""3466-32-8"", ""1547036-10-1""]","[""3038179-00-6""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106792,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,CS(=O)(=O)Nc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(NS(C)(=O)=O)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 626-55-1 + 1314968-10-9 | PRO: 3038178-88-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""626-55-1"", ""1314968-10-9""]","[""3038178-88-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106793,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2ccc(Cl)cc12,CC(=O)c1nn(-c2cccnc2)c2ccc(Cl)cc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 123-75-1 + 32779-38-7 | PRO: 1602074-24-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""123-75-1"", ""32779-38-7""]","[""1602074-24-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106794,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,N#Cc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(C#N)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 125872-95-9 + 1547036-10-1 | PRO: 3038179-10-8 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""125872-95-9"", ""1547036-10-1""]","[""3038179-10-8""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106795,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,CS(=O)(=O)c1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(S(C)(=O)=O)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 83922-51-4 + 1547036-10-1 | PRO: 2820244-97-9 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""83922-51-4"", ""1547036-10-1""]","[""2820244-97-9""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106796,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,CS(=O)(=O)c1ccc(Br)cc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2ccc(S(C)(=O)=O)cc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 34896-80-5 + 1547036-10-1 | PRO: 2761091-80-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""34896-80-5"", ""1547036-10-1""]","[""2761091-80-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106797,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,N#Cc1ccc(Br)cc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2ccc(C#N)cc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 1073-06-9 + 1547036-10-1 | PRO: 3038178-95-6 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""1073-06-9"", ""1547036-10-1""]","[""3038178-95-6""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106798,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1ccccc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2ccccc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 110-62-3 + 15310-01-7 | PRO: 38520-87-5 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""110-62-3"", ""15310-01-7""]","[""38520-87-5""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106799,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,CNC(=O)c1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CNC(=O)c1cccc(-n2nc(C(C)=O)c3ccc(Cl)cc32)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 626-55-1 + 1554344-77-2 | PRO: 2761091-69-2 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""626-55-1"", ""1554344-77-2""]","[""2761091-69-2""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106800,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,COc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,COc1cccc(-n2nc(C(C)=O)c3ccc(Cl)cc32)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 626-55-1 + 2092365-68-7 | PRO: 3038178-91-2 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""626-55-1"", ""2092365-68-7""]","[""3038178-91-2""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106801,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . COc1ccc2c(C(C)=O)n[nH]c2c1,COc1ccc2c(C(C)=O)nn(-c3cccnc3)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 3063462-92-7 + 182163-96-8 | PRO: 3063463-31-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""3063462-92-7"", ""182163-96-8""]","[""3063463-31-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106802,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Cc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(C)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 13472-85-0 + 1547036-10-1 | PRO: 3038179-05-1 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""13472-85-0"", ""1547036-10-1""]","[""3038179-05-1""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-40106803,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",120.0,2.0,82,Brc1cccnc1 . CC(C)C(=O)c1n[nH]c2cc(Cl)ccc12,CC(C)C(=O)c1nn(-c2cccnc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 110-91-8 + 1795652-44-6 | PRO: 3053523-65-9 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""110-91-8"", ""1795652-44-6""]","[""3053523-65-9""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
