ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-39637191,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Sodium ascorbate""]","[""Unresolved CAS 7646-69-7""]","[""UNK""]","[""DMF"", ""Water""]",85.0,2.0,52,CI . [N-]=[N+]=N[C@@H]1[C@@H](O)[C@H](C(=O)Nc2ccc3ncsc3c2)O[C@@H]2CO[C@H](c3ccccc3)O[C@H]12 . C#Cc1cc(F)c(Br)c(F)c1,CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(Br)c(F)c3)nn2)[C@H]2O[C@@H](c3ccccc3)OC[C@H]2O[C@H]1C(=O)N(C)c1ccc2ncsc2c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/Sodium ascorbate/Unresolved CAS 7646-69-7/DMF+Water,b9364f02,4846fa10,RCT: 109-04-6 + 16807-11-7 | PRO: 1416353-96-2 | RGT: 7646-69-7 | CAT: 134-03-2 + 7758-98-7 | SOL: 68-12-2 + 7732-18-5,"[""109-04-6"", ""16807-11-7""]","[""1416353-96-2""]","[""Unresolved CAS 7646-69-7""]","[""Unresolved CAS 134-03-2"", ""Copper(II) sulfate (CuSO4)""]","[""DMF"", ""Water""]"
31-614-CAS-39638242,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Unresolved CAS 1118-68-9""]","[""BASE"", ""UNK""]","[""DMSO""]",120.0,17.0,51,CN(C(=O)OC(C)(C)C)c1ccc(Br)cn1 . Cn1cc2cc(-c3cc4c([nH]c3=O)c(C3CC3)nn4C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2n1,CN(C(=O)OC(C)(C)C)c1ccc(-n2c(=O)c(-c3ccc4nn(C)cc4c3)cc3c2c(C2CC2)nn3C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Unresolved CAS 1118-68-9/DMSO,628522d3,4bc3a445,RCT: 578-95-0 + 591-50-4 | PRO: 5472-23-1 | RGT: 584-08-7 + 1118-68-9 | CAT: 7681-65-4 | SOL: 67-68-5,"[""578-95-0"", ""591-50-4""]","[""5472-23-1""]","[""Potassium carbonate (K2CO3)"", ""Unresolved CAS 1118-68-9""]","[""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-39638254,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",140.0,16.0,62,C[C@@H](O[Si](C)(C)C(C)(C)C)c1ccc(Br)cc1 . Cn1cc2cc(-c3cc4c([nH]c3=O)c(C3CC3)nn4C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2n1,C[C@@H](O[Si](C)(C)C(C)(C)C)c1ccc(-n2c(=O)c(-c3ccc4nn(C)cc4c3)cc3c2c(C2CC2)nn3C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/DMSO,7c140d40,7c140d40,RCT: 91-21-4 + 64248-58-4 | PRO: 1014406-96-2 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 67-68-5,"[""91-21-4"", ""64248-58-4""]","[""1014406-96-2""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-39638274,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Unresolved CAS 1118-68-9""]","[""BASE"", ""UNK""]","[""DMSO""]",120.0,12.0,63,FC(F)Oc1ccc(Br)cn1 . Cn1cc2cc(-c3cc4c([nH]c3=O)c(C3CC3)nn4C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2n1,Cn1cc2cc(-c3cc4c(c(C5CC5)nn4C(c4ccccc4)(c4ccccc4)c4ccccc4)n(-c4ccc(OC(F)F)nc4)c3=O)ccc2n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Unresolved CAS 1118-68-9/DMSO,628522d3,4bc3a445,RCT: 52488-36-5 + 591-50-4 | PRO: 1526982-64-8 | RGT: 584-08-7 + 1118-68-9 | CAT: 7681-65-4 | SOL: 67-68-5,"[""52488-36-5"", ""591-50-4""]","[""1526982-64-8""]","[""Potassium carbonate (K2CO3)"", ""Unresolved CAS 1118-68-9""]","[""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-39663053,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""Tris(2"", ""2-bipyridyl)ruthenium(II) chloride""]","[""Oxygen (O2)""]","[""UNK""]","[""DCE""]",25.0,12.0,56,O=C(O)CNc1ccc(Br)cc1 . CCn1c(=O)cnc2ccccc21,CCN1C(=O)C2CN(c3ccc(Br)cc3)CN2c2ccccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/2-bipyridyl)ruthenium(II) chloride+Tris(2/Oxygen (O2)/DCE,5912f61f,5912f61f,RCT: 51-17-2 + 18282-40-1 | PRO: 2149026-42-4 | RGT: 7782-44-7 | CAT: 142-71-2 + 14323-06-9 | SOL: 107-06-2,"[""51-17-2"", ""18282-40-1""]","[""2149026-42-4""]","[""Oxygen (O2)""]","[""Copper(II) acetate (Cu(OAc)2)"", ""Unresolved CAS 14323-06-9""]","[""1,2-Dichloroethane (DCE)""]"
31-614-CAS-39663054,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""Tris(2"", ""2-bipyridyl)ruthenium(II) chloride""]","[""Oxygen (O2)""]","[""UNK""]","[""DCE""]",25.0,12.0,62,O=C(O)CNc1ccc(Cl)cc1 . CCn1c(=O)cnc2ccccc21,CCN1C(=O)C2CN(c3ccc(Cl)cc3)CN2c2ccccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/2-bipyridyl)ruthenium(II) chloride+Tris(2/Oxygen (O2)/DCE,5912f61f,5912f61f,RCT: 612-57-7 + 63074-07-7 | PRO: 3056929-93-9 | RGT: 7782-44-7 | CAT: 142-71-2 + 14323-06-9 | SOL: 107-06-2,"[""612-57-7"", ""63074-07-7""]","[""3056929-93-9""]","[""Oxygen (O2)""]","[""Copper(II) acetate (Cu(OAc)2)"", ""Unresolved CAS 14323-06-9""]","[""1,2-Dichloroethane (DCE)""]"
31-614-CAS-39663070,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""Tris(2"", ""2-bipyridyl)ruthenium(II) chloride""]","[""Oxygen (O2)""]","[""UNK""]","[""DCE""]",25.0,15.0,67,O=C(O)CNc1ccccc1 . Cn1c(=O)cnc2cc(Br)ccc21,CN1C(=O)C2CN(c3ccccc3)CN2c2cc(Br)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/2-bipyridyl)ruthenium(II) chloride+Tris(2/Oxygen (O2)/DCE,5912f61f,5912f61f,RCT: 624-31-7 + 939-07-1 | PRO: 19081-61-9 | RGT: 7782-44-7 | CAT: 142-71-2 + 14323-06-9 | SOL: 107-06-2,"[""624-31-7"", ""939-07-1""]","[""19081-61-9""]","[""Oxygen (O2)""]","[""Copper(II) acetate (Cu(OAc)2)"", ""Unresolved CAS 14323-06-9""]","[""1,2-Dichloroethane (DCE)""]"
31-614-CAS-39663071,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""Tris(2"", ""2-bipyridyl)ruthenium(II) chloride""]","[""Oxygen (O2)""]","[""UNK""]","[""DCE""]",25.0,12.0,56,O=C(O)CNc1ccccc1 . Cn1c(=O)cnc2ccc(Br)cc21,CN1C(=O)C2CN(c3ccccc3)CN2c2ccc(Br)cc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/2-bipyridyl)ruthenium(II) chloride+Tris(2/Oxygen (O2)/DCE,5912f61f,5912f61f,RCT: 90947-99-2 + 3033808-10-2 | PRO: 3033808-15-7 | RGT: 7782-44-7 | CAT: 142-71-2 + 14323-06-9 | SOL: 107-06-2,"[""90947-99-2"", ""3033808-10-2""]","[""3033808-15-7""]","[""Oxygen (O2)""]","[""Copper(II) acetate (Cu(OAc)2)"", ""Unresolved CAS 14323-06-9""]","[""1,2-Dichloroethane (DCE)""]"
31-614-CAS-39675931,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""Toluene"", ""Dioxane""]",80.0,24.0,71,c1cn[nH]c1 . c1ccc(SSc2ccccc2)cc1 . CN1CCc2c(Cl)cccc21,Cn1c(-n2cccn2)c(I)c2c(Cl)c(Sc3ccccc3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/Dioxane+Toluene,4caeb861,9aadd381,RCT: 25939-01-9 + 312534-71-7 | PRO: 3061589-12-3 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 108-88-3 + 123-91-1,"[""25939-01-9"", ""312534-71-7""]","[""3061589-12-3""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""Toluene"", ""1,4-Dioxane""]"
31-614-CAS-39675942,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""Toluene"", ""Dioxane""]",80.0,24.0,67,c1cn[nH]c1 . c1ccc(SSc2ccccc2)cc1 . CN1CCc2ccc(F)cc21,Cn1c(-n2cccn2)c(I)c2cc(Sc3ccccc3)c(F)cc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/Dioxane+Toluene,4caeb861,9aadd381,RCT: 288-13-1 + 618-91-7 | PRO: 168618-35-7 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 108-88-3 + 123-91-1,"[""288-13-1"", ""618-91-7""]","[""168618-35-7""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""Toluene"", ""1,4-Dioxane""]"
31-614-CAS-39675947,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""Toluene"", ""Dioxane""]",80.0,24.0,59,c1cn[nH]c1 . c1ccc(SSc2ccccc2)cc1 . CN1CCc2ccc(Br)cc21,Cn1c(-n2cccn2)c(I)c2cc(Sc3ccccc3)c(Br)cc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/Dioxane+Toluene,4caeb861,9aadd381,RCT: 619-44-3 + 18076-61-4 | PRO: 3027655-13-3 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 108-88-3 + 123-91-1,"[""619-44-3"", ""18076-61-4""]","[""3027655-13-3""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""Toluene"", ""1,4-Dioxane""]"
31-614-CAS-39675961,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""Toluene"", ""Dioxane""]",80.0,24.0,51,c1cn[nH]c1 . CN1CCc2ccccc21 . Brc1cccc(SSc2cccc(Br)c2)c1,Cn1c(-n2cccn2)c(I)c2cc(Sc3cccc(Br)c3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/Dioxane+Toluene,4caeb861,9aadd381,RCT: 227939-01-7 + 3056569-99-1 | PRO: 3056569-56-0 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 108-88-3 + 123-91-1,"[""227939-01-7"", ""3056569-99-1""]","[""3056569-56-0""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""Toluene"", ""1,4-Dioxane""]"
31-614-CAS-39675964,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""Toluene"", ""Dioxane""]",80.0,24.0,70,c1cn[nH]c1 . CN1CCc2ccccc21 . Brc1ccc(SSc2ccc(Br)cc2)cc1,Cn1c(-n2cccn2)c(I)c2cc(Sc3ccc(Br)cc3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/Dioxane+Toluene,4caeb861,9aadd381,RCT: 142-08-5 + 5444-83-7 | PRO: 3061308-17-3 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 108-88-3 + 123-91-1,"[""142-08-5"", ""5444-83-7""]","[""3061308-17-3""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""Toluene"", ""1,4-Dioxane""]"
31-614-CAS-39675966,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""Toluene"", ""Dioxane""]",80.0,24.0,65,c1cn[nH]c1 . Fc1ccc(SSc2ccc(F)cc2)cc1 . CN1CCc2ccccc21,Cn1c(-n2cccn2)c(I)c2cc(Sc3ccc(F)cc3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/Dioxane+Toluene,4caeb861,9aadd381,RCT: 126-81-8 + 685121-21-5 | PRO: 2999684-23-8 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 108-88-3 + 123-91-1,"[""126-81-8"", ""685121-21-5""]","[""2999684-23-8""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""Toluene"", ""1,4-Dioxane""]"
31-614-CAS-39675969,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""DMSO"", ""Dioxane""]",80.0,29.0,68,c1cn[nH]c1 . CN1CCc2ccccc21 . Clc1ccccc1SSc1ccccc1Cl,Cn1c(-n2cccn2)c(Sc2ccccc2Cl)c2cc(Sc3ccccc3Cl)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/DMSO+Dioxane,065d0716,9b1a070b,RCT: 1527-91-9 + 1632986-75-4 | PRO: 3058875-78-5 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 67-68-5 + 123-91-1,"[""1527-91-9"", ""1632986-75-4""]","[""3058875-78-5""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""DMSO"", ""1,4-Dioxane""]"
31-614-CAS-39675972,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""DMSO"", ""Dioxane""]",80.0,24.0,58,c1cn[nH]c1 . CN1CCc2ccccc21 . Brc1ccc(SSc2ccc(Br)cc2)cc1,Cn1c(-n2cccn2)c(Sc2ccc(Br)cc2)c2cc(Sc3ccc(Br)cc3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/DMSO+Dioxane,065d0716,9b1a070b,RCT: 100-52-7 + 40887-80-7 | PRO: 3030007-51-0 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 67-68-5 + 123-91-1,"[""100-52-7"", ""40887-80-7""]","[""3030007-51-0""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""DMSO"", ""1,4-Dioxane""]"
31-614-CAS-39675974,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""DMSO"", ""Dioxane""]",80.0,24.0,64,c1cn[nH]c1 . Fc1ccc(SSc2ccc(F)cc2)cc1 . CN1CCc2ccccc21,Cn1c(-n2cccn2)c(Sc2ccc(F)cc2)c2cc(Sc3ccc(F)cc3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/DMSO+Dioxane,065d0716,9b1a070b,RCT: 288-13-1 + 882-33-7 + 1849248-48-1 | PRO: 3027053-84-2 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 67-68-5 + 123-91-1,"[""288-13-1"", ""882-33-7"", ""1849248-48-1""]","[""3027053-84-2""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""DMSO"", ""1,4-Dioxane""]"
31-614-CAS-39675976,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""UNK""]","[""DMSO"", ""Dioxane""]",80.0,24.0,67,c1cn[nH]c1 . CN1CCc2ccccc21 . Brc1cccc(SSc2cccc(Br)c2)c1,Cn1c(-n2cccn2)c(Sc2cccc(Br)c2)c2cc(Sc3cccc(Br)c3)ccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Oxygen (O2)+Unresolved CAS 7553-56-2/DMSO+Dioxane,065d0716,9b1a070b,RCT: 288-13-1 + 882-33-7 + 1849248-48-1 | PRO: 3032481-08-3 | RGT: 7553-56-2 + 7782-44-7 | CAT: 7681-65-4 | SOL: 67-68-5 + 123-91-1,"[""288-13-1"", ""882-33-7"", ""1849248-48-1""]","[""3032481-08-3""]","[""Unresolved CAS 7553-56-2"", ""Oxygen (O2)""]","[""Copper(I) iodide (CuI)""]","[""DMSO"", ""1,4-Dioxane""]"
31-614-CAS-39810075,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",140.0,49.0,56,c1ccc2[nH]cnc2c1 . CCc1ccccc1I,CCc1ccccc1-n1cnc2ccccc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 120-72-9 + 589-87-7 | PRO: 174621-52-4 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""120-72-9"", ""589-87-7""]","[""174621-52-4""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-39810100,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",140.0,49.0,65,c1ccc2[nH]cnc2c1 . Ic1cccc2ccccc12,c1ccc2c(-n3cnc4ccccc43)cccc2c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 154519-60-5 + 899024-30-7 | PRO: 3034641-32-9 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""154519-60-5"", ""899024-30-7""]","[""3034641-32-9""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-39822597,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""EtOH""]",100.0,12.0,56,Clc1cccc2ccc(Br)cc12 . O=C1NCCN1c1ccc(Cl)nc1Cl,O=C1N(c2ccc3cccc(Cl)c3c2)CCN1c1ccc(Cl)nc1Cl,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/EtOH,7c8252dc,7c8252dc,RCT: 108-86-1 + 2387394-48-9 | PRO: 2234862-36-1 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 64-17-5,"[""108-86-1"", ""2387394-48-9""]","[""2234862-36-1""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Ethanol""]"
31-614-CAS-39857772,Ullmann,"[""Copper""]","[""Cu""]","[""18-Crown-6""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 101-84-8""]",160.0,5.0,62,c1cc(Nc2ccncc2)ccn1 . Brc1ccc(-c2ccc(-c3ccc(Br)cc3)cc2)cc1,c1cc(N(c2ccncc2)c2ccc(-c3ccc(-c4ccc(N(c5ccncc5)c5ccncc5)cc4)cc3)cc2)ccn1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/18-Crown-6/K2CO3/Unresolved CAS 101-84-8,5276f686,5276f686,RCT: 5465-90-7 + 63536-46-9 | PRO: 3032737-55-3 | RGT: 584-08-7 | CAT: 7440-50-8 + 17455-13-9 | SOL: 101-84-8,"[""5465-90-7"", ""63536-46-9""]","[""3032737-55-3""]","[""Potassium carbonate (K2CO3)""]","[""Copper (Cu, zero-valent)"", ""Unresolved CAS 17455-13-9""]","[""Unresolved CAS 101-84-8""]"
31-614-CAS-39895302,Ullmann,"[""Copper(II) triflate""]","[""Cu""]","[""Tris(pentafluorophenyl)borane"", ""Triphenylphosphine""]","[""Triethylamine (NEt3)""]","[""UNK""]","[""Dioxane""]",90.0,8.5,65,C#CCNc1ccc(Br)cc1 . OC(c1ccc(F)cc1)c1ccco1,C=C1CN(c2ccc(Br)cc2)[C@H]2C=CC(=O)[C@@]12c1ccc(F)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/Triphenylphosphine+Tris(pentafluorophenyl)borane/Triethylamine (NEt3)/Dioxane,7cbe7d6e,7cbe7d6e,RCT: 420-04-2 + 2021362-82-1 | PRO: 3065510-22-4 | RGT: 121-44-8 | CAT: 1109-15-5 + 603-35-0 + 34946-82-2 | SOL: 123-91-1,"[""420-04-2"", ""2021362-82-1""]","[""3065510-22-4""]","[""Triethylamine (NEt3)""]","[""Unresolved CAS 1109-15-5"", ""Unresolved CAS 603-35-0"", ""Unresolved CAS 34946-82-2""]","[""1,4-Dioxane""]"
31-614-CAS-39895307,Ullmann,"[""Copper(II) triflate""]","[""Cu""]","[""Tris(pentafluorophenyl)borane"", ""Triphenylphosphine""]","[""Triethylamine (NEt3)""]","[""UNK""]","[""Dioxane""]",90.0,5.5,55,OC(c1cccc(F)c1)c1ccco1 . Cc1ccc(NCC#Cc2ccccc2)cc1,Cc1ccc(N2C/C(=C\c3ccccc3)[C@]3(c4cccc(F)c4)C(=O)C=C[C@H]23)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/Triphenylphosphine+Tris(pentafluorophenyl)borane/Triethylamine (NEt3)/Dioxane,7cbe7d6e,7cbe7d6e,RCT: 497-18-7 + 135049-82-0 | PRO: 3052409-75-0 | RGT: 121-44-8 | CAT: 1109-15-5 + 603-35-0 + 34946-82-2 | SOL: 123-91-1,"[""497-18-7"", ""135049-82-0""]","[""3052409-75-0""]","[""Triethylamine (NEt3)""]","[""Unresolved CAS 1109-15-5"", ""Unresolved CAS 603-35-0"", ""Unresolved CAS 34946-82-2""]","[""1,4-Dioxane""]"
31-614-CAS-39949374,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""trans-1"", ""2-Diaminocyclohexane""]","[""K2CO3"", ""Unresolved CAS 2857-97-8""]","[""BASE"", ""UNK""]","[""Dioxane""]",100.0,4.0,57,Clc1ncc2cc[nH]c2n1 . COc1cc(OC)cc(-c2ccc3nc(Br)ncc3c2)c1,COc1cc(OC)cc(-c2ccc3nc(-n4ccc5cnc(Cl)nc54)ncc3c2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/2-Diaminocyclohexane+trans-1/K2CO3+Unresolved CAS 2857-97-8/Dioxane,45f8b8dd,045093ef,RCT: 66003-76-7 + 3054926-85-8 | PRO: 3054926-80-3 | RGT: 584-08-7 + 2857-97-8 | CAT: 1121-22-8 + 7681-65-4 | SOL: 123-91-1,"[""66003-76-7"", ""3054926-85-8""]","[""3054926-80-3""]","[""Potassium carbonate (K2CO3)"", ""Unresolved CAS 2857-97-8""]","[""Unresolved CAS 1121-22-8"", ""Copper(I) iodide (CuI)""]","[""1,4-Dioxane""]"
