ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-40870538,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95,16,95,C=CCn1[nH]c2nc(SC)ncc2c1=O . Cn1cc(-c2cccc(Br)n2)cn1,C=CCn1c(=O)c2cnc(SC)nc2n1-c1cccc(-c2cnn(C)c2)n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 120-72-9 + 31462-54-1 | PRO: 221044-05-9 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""120-72-9"", ""31462-54-1""]","[""221044-05-9""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40870571,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95,16,89,Brc1cccc(-c2cnccn2)n1 . CSc1ncc2c(=O)n(C(C)C)[nH]c2n1,CSc1ncc2c(=O)n(C(C)C)n(-c3cccc(-c4cnccn4)n3)c2n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 98-01-1 + 15310-01-7 | PRO: 62820-49-9 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""98-01-1"", ""15310-01-7""]","[""62820-49-9""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40870582,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95,21,88,Brc1cccc(-c2cnccn2)n1 . CSc1ncc2c(=O)n(CC3CC3)[nH]c2n1,CSc1ncc2c(=O)n(CC3CC3)n(-c3cccc(-c4cnccn4)n3)c2n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 103-01-5 + 1947320-59-3 | PRO: 2484838-30-2 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""103-01-5"", ""1947320-59-3""]","[""2484838-30-2""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40870588,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95,16,89,Brc1cccc(-c2cnccn2)n1 . C=CCCn1[nH]c2nc(SC)ncc2c1=O,C=CCCn1c(=O)c2cnc(SC)nc2n1-c1cccc(-c2cnccn2)n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 109-77-3 + 10278-28-1 | PRO: 1638846-56-6 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""109-77-3"", ""10278-28-1""]","[""1638846-56-6""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40887385,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110,25.083,75,c1nnc[nH]1 . Cc1ccc(I)cc1,Cc1ccc(-n2cncn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 461-96-1 + 1011711-52-6 | PRO: 3048634-20-1 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""461-96-1"", ""1011711-52-6""]","[""3048634-20-1""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40887387,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110,25.083,80,c1nnc[nH]1 . Ic1ccccc1,c1ccc(-n2cncn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 288-13-1 + 328-70-1 | PRO: 1326271-88-8 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""288-13-1"", ""328-70-1""]","[""1326271-88-8""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40887394,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110,25.083,76,c1nnc[nH]1 . Ic1ccc2ccccc2c1,c1ccc2cc(-n3cncn3)ccc2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 36590-52-0 + 312534-71-7 | PRO: 3061589-11-2 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""36590-52-0"", ""312534-71-7""]","[""3061589-11-2""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40887396,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110,25.083,85,c1nnc[nH]1 . COc1ccc(I)cc1,COc1ccc(-n2cncn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 91-21-4 + 625-95-6 | PRO: 1057280-25-7 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""91-21-4"", ""625-95-6""]","[""1057280-25-7""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40887397,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110,28.083,75,c1nnc[nH]1 . Ic1ccncc1,c1cc(-n2cncn2)ccn1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 420-04-2 + 15310-01-7 | PRO: 32000-62-7 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""420-04-2"", ""15310-01-7""]","[""32000-62-7""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40921728,Ullmann,"[""Copper oxide (Cu2O)""]","[""Cu""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",100,24,73,c1cn[nH]c1 . CC(=O)c1ccc(I)cc1,CC(=O)c1ccc(-n2cccn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Cesium carbonate (Cs2CO3)/DMF,2977efd2,2977efd2,RCT: 288-13-1 + 696-62-8 | PRO: 35715-67-4 | RGT: 534-17-8 | CAT: 1317-39-1 | SOL: 68-12-2,"[""288-13-1"", ""696-62-8""]","[""35715-67-4""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) oxide (Cu2O)""]","[""DMF""]"
31-614-CAS-40948405,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Hydroxyproline""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""DMSO""]",60,48,71,C[C@@H]1CNC[C@H](C)N1C . Nc1ccc(I)nn1,C[C@@H]1CN(c2ccc(N)nn2)C[C@H](C)N1C,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Hydroxyproline/Tripotassium phosphate (K3PO4)/DMSO,a29c127a,a29c127a,RCT: 3058-39-7 + 5382-16-1 + 124-63-0 | PRO: 303977-17-5 | RGT: 7778-53-2 | CAT: 51-35-4 + 7681-65-4 | SOL: 67-68-5,"[""3058-39-7"", ""5382-16-1"", ""124-63-0""]","[""303977-17-5""]","[""Tripotassium phosphate (K3PO4)""]","[""Unresolved CAS 51-35-4"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40981145,Ullmann,"[""Copper oxide (Cu2O)""]","[""Cu""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMSO""]",120,32,74,c1cc[nH]c1 . CN(C)C(=O)c1sc2ccccc2c1I,CN(C)C(=O)c1sc2ccccc2c1-n1cccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Cesium carbonate (Cs2CO3)/DMSO,c18137f3,c18137f3,RCT: 97329-43-6 + 132995-76-7 | PRO: 3047760-76-6 | RGT: 534-17-8 | CAT: 1317-39-1 | SOL: 67-68-5,"[""97329-43-6"", ""132995-76-7""]","[""3047760-76-6""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) oxide (Cu2O)""]","[""DMSO""]"
31-614-CAS-41061404,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",25,0.667,87,O=Cc1c[nH]c2ccccc12 . Clc1cc(Cl)ncn1,O=Cc1cn(-c2cc(Cl)ncn2)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3/DMF,569a489b,569a489b,RCT: 104-92-7 + 111-92-2 | PRO: 82749-62-0 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 68-12-2,"[""104-92-7"", ""111-92-2""]","[""82749-62-0""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41061406,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",25,1.167,89,O=Cc1c[nH]c2ccccc12 . Clc1ccc2c(Cl)ccnc2c1,O=Cc1cn(-c2ccnc3cc(Cl)ccc23)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3/DMF,569a489b,569a489b,RCT: 620-71-3 + 645-00-1 | PRO: 3028463-37-5 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 68-12-2,"[""620-71-3"", ""645-00-1""]","[""3028463-37-5""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41090748,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""1"", ""10-Phenanthroline""]","[""K2CO3""]","[""BASE""]","[""Toluene""]",80,72,73,C#Cc1ccc(Br)cc1 . CC(C)(C)OC(=O)Nc1ccccc1,CC(C)(C)OC(=O)N(C#Cc1ccc(Br)cc1)c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/1+10-Phenanthroline/K2CO3/Toluene,e9809e31,e9809e31,RCT: 591-50-4 + 3189-13-7 | PRO: 487058-34-4 | RGT: 584-08-7 | CAT: 66-71-7 + 7758-98-7 | SOL: 108-88-3,"[""591-50-4"", ""3189-13-7""]","[""487058-34-4""]","[""Potassium carbonate (K2CO3)""]","[""1,10-Phenanthroline"", ""Copper(II) sulfate (CuSO4)""]","[""Toluene""]"
31-614-CAS-41090751,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""1"", ""10-Phenanthroline""]","[""K2CO3""]","[""BASE""]","[""Toluene""]",80,72,90,C#Cc1ccc(Cl)cc1 . CC(C)(C)OC(=O)Nc1ccccc1,CC(C)(C)OC(=O)N(C#Cc1ccc(Cl)cc1)c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/1+10-Phenanthroline/K2CO3/Toluene,e9809e31,e9809e31,RCT: 103-76-4 + 365427-30-1 | PRO: 3047760-67-5 | RGT: 584-08-7 | CAT: 66-71-7 + 7758-98-7 | SOL: 108-88-3,"[""103-76-4"", ""365427-30-1""]","[""3047760-67-5""]","[""Potassium carbonate (K2CO3)""]","[""1,10-Phenanthroline"", ""Copper(II) sulfate (CuSO4)""]","[""Toluene""]"
31-614-CAS-41122671,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]",[],180,72,86,c1c[nH]cn1 . FC(F)(F)c1cc(Br)cc(Br)c1,FC(F)(F)c1cc(-n2ccnc2)cc(-n2ccnc2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/K2CO3/none,d1cf32aa,d1cf32aa,RCT: 4860-93-9 + 66003-76-7 | PRO: 4845-49-2 | RGT: 584-08-7 | CAT: 7758-98-7,"[""4860-93-9"", ""66003-76-7""]","[""4845-49-2""]","[""Potassium carbonate (K2CO3)""]","[""Copper(II) sulfate (CuSO4)""]",[]
31-614-CAS-41122674,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]",[],180,72,92,c1c[nH]cn1 . Cc1cc(Br)cc(Br)c1,Cc1cc(-n2ccnc2)cc(-n2ccnc2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/K2CO3/none,d1cf32aa,d1cf32aa,RCT: 108-26-9 + 84563-54-2 | PRO: 100553-88-6 | RGT: 584-08-7 | CAT: 7758-98-7,"[""108-26-9"", ""84563-54-2""]","[""100553-88-6""]","[""Potassium carbonate (K2CO3)""]","[""Copper(II) sulfate (CuSO4)""]",[]
31-614-CAS-41137264,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",120,48,81,c1cn[nH]c1 . Brc1cc2ccc3cccc4ccc(c1)c2c34,c1cc2ccc3cc(-n4cccn4)cc4ccc(c1)c2c34,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate (Cs2CO3)/DMF,60eb11d1,60eb11d1,RCT: 15424-14-3 + 207115-22-8 | PRO: 3061589-13-4 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""15424-14-3"", ""207115-22-8""]","[""3061589-13-4""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41137269,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",120,48,92,c1cn[nH]c1 . Brc1ccc2ccc3c(Br)cc(Br)c4ccc1c2c34,c1cnn(-c2ccc3ccc4c(-n5cccn5)cc(-n5cccn5)c5ccc2c3c45)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate (Cs2CO3)/DMF,60eb11d1,60eb11d1,RCT: 105-56-6 + 924660-44-6 | PRO: 2999684-25-0 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""105-56-6"", ""924660-44-6""]","[""2999684-25-0""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41137271,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",120,48,78,c1cn[nH]c1 . Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34,c1cnn(-c2cc3ccc4cc(-n5cccn5)cc5ccc(c2)c3c45)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate (Cs2CO3)/DMF,60eb11d1,60eb11d1,RCT: 615-43-0 + 109-97-7 | PRO: 6025-60-1 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""615-43-0"", ""109-97-7""]","[""6025-60-1""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148457,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80,21,92,CC(C)(C)OC(=O)NN . Ic1ccc(N2CCOCC2)cc1,CC(C)(C)OC(=O)N(N)c1ccc(N2CCOCC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 955368-90-8 + 2160859-49-2 | PRO: 2924005-22-9 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""955368-90-8"", ""2160859-49-2""]","[""2924005-22-9""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148462,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80,21,81,Ic1ccc(I)cc1 . CC(C)(C)OC(=O)NN,CC(C)(C)OC(=O)N(N)c1ccc(N(N)C(=O)OC(C)(C)C)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 288-13-1 + 1714-27-8 | PRO: 3051701-93-7 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""288-13-1"", ""1714-27-8""]","[""3051701-93-7""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148464,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80,21,79,CC(C)(C)OC(=O)NN . CC(C)(C)OC(=O)c1ccc(I)cc1,CC(C)(C)OC(=O)c1ccc(N(N)C(=O)OC(C)(C)C)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 91-56-5 + 244205-40-1 | PRO: 3031722-15-0 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""91-56-5"", ""244205-40-1""]","[""3031722-15-0""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148465,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80,21,80,Clc1ccc(I)cc1 . CC(C)(C)OC(=O)NN,CC(C)(C)OC(=O)N(N)c1ccc(Cl)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 36590-52-0 + 533-58-4 | PRO: 3061589-02-1 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""36590-52-0"", ""533-58-4""]","[""3061589-02-1""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41164535,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""N"", ""N-Dimethylethylenediamine""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Toluene""]",110,24,80,c1ccc2[nH]ccc2c1 . Nc1ccccc1I,Nc1ccccc1-n1ccc2ccccc21,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/N+N-Dimethylethylenediamine/Tripotassium phosphate (K3PO4)/Toluene,3bbac4de,3bbac4de,RCT: 288-88-0 + 591-50-4 | PRO: 13423-60-4 | RGT: 7778-53-2 | CAT: 110-70-3 + 7681-65-4 | SOL: 108-88-3,"[""288-88-0"", ""591-50-4""]","[""13423-60-4""]","[""Tripotassium phosphate (K3PO4)""]","[""N,N'-Dimethylethylenediamine (DMEDA)"", ""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-41175788,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",80,72,75,C1CCNC1 . N#Cc1cccc(Br)c1,N#Cc1cccc(N2CCCC2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/K2CO3/DMSO,bd689e32,bd689e32,RCT: 110-91-8 + 159090-73-0 | PRO: 1497289-75-4 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""110-91-8"", ""159090-73-0""]","[""1497289-75-4""]","[""Potassium carbonate (K2CO3)""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-41175790,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",80,72,77,Brc1ccccc1 . C1CCCNCC1,c1ccc(N2CCCCCC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/K2CO3/DMSO,bd689e32,bd689e32,RCT: 288-88-0 + 612-55-5 | PRO: 2918995-22-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""288-88-0"", ""612-55-5""]","[""2918995-22-7""]","[""Potassium carbonate (K2CO3)""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-41175793,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",80,48,82,C1CCNC1 . Brc1ccc2ncccc2c1,c1cnc2ccc(N3CCCC3)cc2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/K2CO3/DMSO,bd689e32,bd689e32,RCT: 2043-61-0 + 15310-01-7 | PRO: 1414871-28-5 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""2043-61-0"", ""15310-01-7""]","[""1414871-28-5""]","[""Potassium carbonate (K2CO3)""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-41192898,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""4"", ""7-Diphenyl-1"", ""10-phenanthroline""]","[""Unresolved CAS 75-22-9"", ""Unresolved CAS 39809-93-3""]","[""UNK""]","[""Ethyl acetate""]",25,16.5,75,O=C1CCC(=O)N1 . CC(C)(C)OC(=O)N1CC(I)C1,CC(C)(C)OC(=O)N1CC(n2c(O)ccc2O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(II)/10-phenanthroline+4+7-Diphenyl-1/Unresolved CAS 39809-93-3+Unresolved CAS 75-22-9/Ethyl acetate,5e9b10d3,21436611,RCT: 123-56-8 + 254454-54-1 | PRO: 2557353-87-2 | RGT: 75-22-9 + 39809-93-3 | CAT: 142-71-2 + 1662-01-7 | SOL: 141-78-6,"[""123-56-8"", ""254454-54-1""]","[""2557353-87-2""]","[""Unresolved CAS 75-22-9"", ""Unresolved CAS 39809-93-3""]","[""Copper(II) acetate (Cu(OAc)2)"", ""Unresolved CAS 1662-01-7""]","[""Ethyl acetate""]"
